Title,url,company,location,status,date_posted,text
"
            
        Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d)
      
          ",https://de.linkedin.com/jobs/view/software-engineer-maschinelles-lernen-python-cloud-home-office-m-w-d-at-workwise-3706522277?refId=mb1ie0nXJwn41mXmiZPNKw%3D%3D&trackingId=mRimMTI1lI8yhmVJg4Q0uQ%3D%3D&position=6&pageNum=4&trk=public_jobs_jserp-result_search-card,"
            Workwise
          ","
            Leipzig, Saxony, Germany
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      12 hours ago
  
          ","Als Software Engineer mit Fokus auf Maschinelles Lernen (m/w/d) bist du das Herzstück unserer Innovationskraft. Du formst und entwickelst KI-gestützte Lösungen, die Geschäftsprozesse neu definieren. Mit deinem Know-how implementierst du maschinelle Lernverfahren, integrierst modernste Language Models wie GPT-4 und treibst die Datenintegration voran.




Was erwartet dich?




Du berätst Kund:innen und entwickelst ML-basierte Lösungen zur Dokumentenverarbeitung und Prozessautomatisierung sowie zum Entschlüsseln von industriellen Bild- und Sensordaten
Du entwickelst klassische Software mit Fokus auf Cloud Computing, Datenbanken und Microservices
Du integrierst maschinelle Lernverfahren optimal in die Unternehmens-IT unserer Kund:innen
Du leistest einen wichtigen Beitrag zur Weiterentwicklung unseres Data Science-Bereichs und zur Stärkung unserer Beziehungen in Industrie und Forschung
Du hast die Freiheit, dein Wissen durch Inhalte wie Artikel, Videos und Podcasts mit der Community zu teilen




Was solltest du mitbringen?




Du sprichst fließend Deutsch
Du bist offen für Neues, Teamplayer:in und hast Interesse daran, neue Technologien zu erforschen und dich regelmäßig weiterzubilden
Du hast solide Kenntnisse in einer objektorientierten Programmiersprache und Erfahrungen im Bereich Machine Learning
Du verfügst über solide Kenntnisse in Python oder R
Du konntest bestenfalls bereits Erfahrungen mit Technologien wie Git, Cloud-Computing, DevOps oder Kubernetes sammeln




Was bieten wir dir?




Sehr gute Work-Life-Balance
30 Tage Urlaub
Hoher Remote-Office-Anteil möglich
Gute Standortanbindung an öffentliche Verkehrsmittel und Autobahn
Klimatisierte Büros
Kaffee, Tee & Wasser kostenfrei vor Ort
Vertrauensarbeitszeit und Gleitzeitkonto
Bezahlte Weiterbildungen und Zertifikate
Zeit für persönliche Weiterentwicklung und Community/Research-Projekte nach Absprache




Unser Jobangebot Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d) klingt vielversprechend? Dann freuen wir uns auf eine Bewerbung über Workwise.




Bei unserem Partner Workwise kann man sich in nur wenigen Minuten ohne Anschreiben für diesen Job bewerben und den Status der Bewerbung live verfolgen."
"
            
        Data Analyst
      
          ",https://fr.linkedin.com/jobs/view/data-analyst-at-peroptyx-3713981573?refId=mb1ie0nXJwn41mXmiZPNKw%3D%3D&trackingId=5F1Rf%2F2%2FSLdTcrs%2BPrDKPg%3D%3D&position=7&pageNum=4&trk=public_jobs_jserp-result_search-card,"
            Peroptyx
          ","
            France
          ",,"
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      22 hours ago
  
          ","For thousands of years, maps have provided humans with the knowledge they need to make decisions. As a Data Analyst in Map Applications, you will have the opportunity to provide ground truth for your town, city or country.




Peroptyx is a provider of data and evaluation solutions used by global technology and financial enterprises to build the most locally relevant, safest and intuitive online services for their customers.




We are currently looking for freelance / independent contractors to join our community of Data Analyst in Map Applications. This role offers flexible opportunities with competitive rates.

The position will allow you to work from home with a schedule that minimizes the impact on your daily routine.




So, whether you are a student looking to earn as you learn, a retiree looking for a new challenge a part-time professional or a work from home parent, Peroptyx has the right role for you! We are currently looking for freelancers as Data Analyst - Map Evaluator (home office)




Part-time position, freelancer/self-employed basis, home office

The Role

·      You will complete tasks related to online maps and route planning for France.

·      You will classify/evaluate the data in relation to these tasks.

·      You will use online tools to examine the accuracy of geographic queries, addresses and routes.

·      To qualify for this position, you will first need to successfully complete an online entrance exam.

Ideal Candidate

Fluent in French and English.
Excellent research skills.
Excellent local knowledge of your home country.
Good understanding and general knowledge of the geography and culture of France
Analytical mindset.

Job Requirements

Must be living in France for the last 5 consecutive years.
Must pass an online open-book exam that can verify your full understanding of the material and concepts.
Must be willing to work a minimum of 10 hours and up to 20 hours per week depending on task availability.
Good working knowledge of search engines, map applications and familiarity with social media platforms.
Strong ability to learn, understand and apply multiple sets of different instructions.
Anti-virus solution that is kept up to date, with regular scans performed
All products will be provided at your own expense
Only one member per household may apply

Benefits

Work up to 20 hours per week. #homeoffice #nationwide
Earn a competitive rate of pay.
Develop your research skills.
Avoid the long commute.
Work from the comfort of your home office.
Enjoy the flexibility of setting your own working hours!




Are you looking for flexible working hours? Would a second income or rewarding experience come in handy as a career booster? Then apply now!

This is a freelance, independent contractor position."
"
            
        Software Engineer (m/f/d)
      
          ",https://de.linkedin.com/jobs/view/software-engineer-m-f-d-at-danfoss-3711109875?refId=mb1ie0nXJwn41mXmiZPNKw%3D%3D&trackingId=kOI9jDxx%2F56qZ01%2Bx2lE9g%3D%3D&position=8&pageNum=4&trk=public_jobs_jserp-result_search-card,"
            Danfoss
          ","
            Offenbach, Hesse, Germany
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Job Description

At Danfoss Drives, we are looking for a Software Engineer (m/f/d) to join our Marine Engineering team working who is committed and involved with engineering our Marine products and solutions.

We have our preferred Danfoss office locations advertised, but will not limit ourselves to those locations only. If you are based in a different area of the country as the advertised office location, we still encourage you to apply. We are open for hybrid and or remote work solutions.

Job Responsibilities

Our team specializes in power management systems and propulsion control systems. As our Software Engineer, your main task will be the development and verification of such systems. You will be part of the implementation of the software onboard of the vessels. This means that you can see in person how your contributions make an impact on the important but complex puzzle.

This position offers excellent possibilities to develop personal and professional. We offer you an ambitious and passionate working atmosphere with a skilled, experienced, warm and welcoming international team of colleagues who are committed to engineer a better future. Additionally, you can expect the following tasks and responsibilities


Develop new and document existing modular PLC software for Marine applications;
Commissioning of Marine applications worldwide;
Participate in the development of application concepts and system architecture;
Be an active member of the Marine development team.


Background & Skills

At Danfoss, we believe that a diverse and inclusive workplace fosters creativity, innovation, and a broader perspective in decision-making. When you consider this job posting, do you feel like your profile is not a perfect match? Numerous studies have found that women and people of color are more likely to apply only when they meet all requirements listed in the job posting. Even if you do not check all the boxes, we encourage you to apply anyway. We are curious to find out how you can bring new insights to the role or to Danfoss as an organization.

To be successful in this position we would like to see that you have bachelor’s and or master’s degree in one of the relevant engineering fields


Electrical, Software, Automation of something similar. If you bring professional experience with PLC or Marine Automation applications, this will be a great benefit to yourself and to the team as well. Additionally, we would like to see that you bring
Experience with Marina approval and certifications;
Experience with DC-based distribution networks;
Worked with and understand the concept of applying power electronics and especially switching converters;
Experience with programming languages. For example
Python and C#;
Understand and able to work with fieldbuses (CAN, ModbusTCP, etc) and have experience and understanding of communication protocols like TCP/IP & UDP;
Computer network topologies. Best to describe as topics like network routing, firewalls, natting and redundancy protocalls.


If you can bring the above-mentioned experience, that would be great. Equally important is that we are open to individuals who are willing to learn new concepts and develop themselves. Willingness to develop yourself, have a pro-active and result orientated mind set, structured approach and an ability to form and keep an overview in complex situations are attributes that will benefit you and the team.

For further details, please contact Tom Robert Schouten, Talent Acquisition Specialist at +31 10 24 92 127

Employee Benefits

We are excited to offer you the following benefits with your employment


Bonus system
Paid vacation
Flexible working hours
Possibility to work remotely
Pension plan
Personal insurance
Communication package
Opportunity to join Employee Resource Groups
State of the art virtual work environment
Employee Referral Program


This list does not promise or guarantee any particular benefit or specific action. They may depend on country or contract specifics and are subject to change at any time without prior notice.

Danfoss – Engineering Tomorrow

At Danfoss, we are engineering solutions that allow the world to use resources in smarter ways - driving the sustainable transformation of tomorrow. No transformation has ever been started without a group of passionate, dedicated and empowered people. We believe that innovation and great results are driven by the right mix of people with diverse backgrounds, personalities, skills, and perspectives, reflecting the world in which we do business. To make sure the mix of people works, we strive to create an inclusive work environment where people of all backgrounds are treated equally, respected, and valued for who they are. It is a strong priority within Danfoss to improve the health, working environment and safety of our employees.

Following our founder’s mindset “action speaks louder than words”, we set ourselves ambitious targets to protect the environment by embarking on a plan to become CO2 neutral latest by 2030.

"
"
            
        Data Engineer
      
          ",https://ro.linkedin.com/jobs/view/data-engineer-at-turing-3711185475?refId=mb1ie0nXJwn41mXmiZPNKw%3D%3D&trackingId=4Ch0%2BZ7oxvexLiAkxm1AvQ%3D%3D&position=9&pageNum=4&trk=public_jobs_jserp-result_search-card,"
            Turing
          ","
            Romania
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      4 days ago
  
          ","A U.S.-based company that has made a name for itself as a private lender and provides residential real estate investors with loans for investment properties, is looking for an MLOps Engineer. The engineer will be responsible for ensuring that Data engineering methods and solutions are documented and shared with the appropriate parties. The company draws on technology to provide real estate investors with an easier, more dependable, and quicker way to take control of their real estate investments. The company has managed to secure $156mn+ in funding so far.




Job Responsibilities:




Create and maintain feature stores, CI/CD solutions, and machine learning models
To enable smooth data integration, work with cross-functional teams such as Data Engineering, Data Science, and DevOps
Take part in code reviews to guarantee good code and adherence to best practices
Implement automated solutions to track and improve data processing systems, ensuring their effective and efficient operation
Identify opportunities for automation and process improvement in close collaboration with other teams




Job Requirements:




Bachelor’s/Master’s degree in Engineering, Data Science, or Computer Science (or equivalent experience)
At least 5+ years of relevant experience as a data engineer
Demonstrable experience working with Python, SQL, and PySpark
Prolific understanding of AWS, GCP principles, and Azure Databricks is desirable
Extensive experience developing and testing ML models and MLOps
Prior working knowledge of CI/CD pipeline development and maintenance using CircleCI, Jenkins, or BuildKite
Comprehensive understanding of SQL and NoSQL databases
In-depth knowledge of offline batch models and online real-time models in big production contexts
Extensive knowledge of process orchestrators like Airflow
Experience using big data tools like Spark and Hive
Strong familiarity with program design ideas, algorithms, and data structures
Superior problem-solving abilities and meticulousness
Ability to operate in a fast-paced, collaborative setting
Experience with containerization tools like Docker or Kubernetes
Fluent in spoken and written English communication"
"
            
        Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d)
      
          ",https://de.linkedin.com/jobs/view/software-engineer-maschinelles-lernen-python-cloud-home-office-m-w-d-at-workwise-3712039115?refId=mb1ie0nXJwn41mXmiZPNKw%3D%3D&trackingId=XN2kuMNOOMz%2BMXUpyeb1lQ%3D%3D&position=10&pageNum=4&trk=public_jobs_jserp-result_search-card,"
            Workwise
          ","
            Halle, Saxony-Anhalt, Germany
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Als Software Engineer mit Fokus auf Maschinelles Lernen (m/w/d) bist du das Herzstück unserer Innovationskraft. Du formst und entwickelst KI-gestützte Lösungen, die Geschäftsprozesse neu definieren. Mit deinem Know-how implementierst du maschinelle Lernverfahren, integrierst modernste Language Models wie GPT-4 und treibst die Datenintegration voran.




Was erwartet dich?




Du berätst Kund:innen und entwickelst ML-basierte Lösungen zur Dokumentenverarbeitung und Prozessautomatisierung sowie zum Entschlüsseln von industriellen Bild- und Sensordaten
Du entwickelst klassische Software mit Fokus auf Cloud Computing, Datenbanken und Microservices
Du integrierst maschinelle Lernverfahren optimal in die Unternehmens-IT unserer Kund:innen
Du leistest einen wichtigen Beitrag zur Weiterentwicklung unseres Data Science-Bereichs und zur Stärkung unserer Beziehungen in Industrie und Forschung
Du hast die Freiheit, dein Wissen durch Inhalte wie Artikel, Videos und Podcasts mit der Community zu teilen




Was solltest du mitbringen?




Du sprichst fließend Deutsch
Du bist offen für Neues, Teamplayer:in und hast Interesse daran, neue Technologien zu erforschen und dich regelmäßig weiterzubilden
Du hast solide Kenntnisse in einer objektorientierten Programmiersprache und Erfahrungen im Bereich Machine Learning
Du verfügst über solide Kenntnisse in Python oder R
Du konntest bestenfalls bereits Erfahrungen mit Technologien wie Git, Cloud-Computing, DevOps oder Kubernetes sammeln




Was bieten wir dir?




Sehr gute Work-Life-Balance
30 Tage Urlaub
Hoher Remote-Office-Anteil möglich
Gute Standortanbindung an öffentliche Verkehrsmittel und Autobahn
Klimatisierte Büros
Kaffee, Tee & Wasser kostenfrei vor Ort
Vertrauensarbeitszeit und Gleitzeitkonto
Bezahlte Weiterbildungen und Zertifikate
Zeit für persönliche Weiterentwicklung und Community/Research-Projekte nach Absprache




Unser Jobangebot Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d) klingt vielversprechend? Dann freuen wir uns auf eine Bewerbung über Workwise.




Bei unserem Partner Workwise kann man sich in nur wenigen Minuten ohne Anschreiben für diesen Job bewerben und den Status der Bewerbung live verfolgen."
"
            
        Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d)
      
          ",https://de.linkedin.com/jobs/view/software-engineer-maschinelles-lernen-python-cloud-home-office-m-w-d-at-workwise-3712036159?refId=mb1ie0nXJwn41mXmiZPNKw%3D%3D&trackingId=zKW9NY0%2B1p3IB%2FybgagiAw%3D%3D&position=11&pageNum=4&trk=public_jobs_jserp-result_search-card,"
            Workwise
          ","
            Essen, North Rhine-Westphalia, Germany
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Als Software Engineer mit Fokus auf Maschinelles Lernen (m/w/d) bist du das Herzstück unserer Innovationskraft. Du formst und entwickelst KI-gestützte Lösungen, die Geschäftsprozesse neu definieren. Mit deinem Know-how implementierst du maschinelle Lernverfahren, integrierst modernste Language Models wie GPT-4 und treibst die Datenintegration voran.




Was erwartet dich?




Du berätst Kund:innen und entwickelst ML-basierte Lösungen zur Dokumentenverarbeitung und Prozessautomatisierung sowie zum Entschlüsseln von industriellen Bild- und Sensordaten
Du entwickelst klassische Software mit Fokus auf Cloud Computing, Datenbanken und Microservices
Du integrierst maschinelle Lernverfahren optimal in die Unternehmens-IT unserer Kund:innen
Du leistest einen wichtigen Beitrag zur Weiterentwicklung unseres Data Science-Bereichs und zur Stärkung unserer Beziehungen in Industrie und Forschung
Du hast die Freiheit, dein Wissen durch Inhalte wie Artikel, Videos und Podcasts mit der Community zu teilen




Was solltest du mitbringen?




Du sprichst fließend Deutsch
Du bist offen für Neues, Teamplayer:in und hast Interesse daran, neue Technologien zu erforschen und dich regelmäßig weiterzubilden
Du hast solide Kenntnisse in einer objektorientierten Programmiersprache und Erfahrungen im Bereich Machine Learning
Du verfügst über solide Kenntnisse in Python oder R
Du konntest bestenfalls bereits Erfahrungen mit Technologien wie Git, Cloud-Computing, DevOps oder Kubernetes sammeln




Was bieten wir dir?




Sehr gute Work-Life-Balance
30 Tage Urlaub
Hoher Remote-Office-Anteil möglich
Gute Standortanbindung an öffentliche Verkehrsmittel und Autobahn
Klimatisierte Büros
Kaffee, Tee & Wasser kostenfrei vor Ort
Vertrauensarbeitszeit und Gleitzeitkonto
Bezahlte Weiterbildungen und Zertifikate
Zeit für persönliche Weiterentwicklung und Community/Research-Projekte nach Absprache




Unser Jobangebot Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d) klingt vielversprechend? Dann freuen wir uns auf eine Bewerbung über Workwise.




Bei unserem Partner Workwise kann man sich in nur wenigen Minuten ohne Anschreiben für diesen Job bewerben und den Status der Bewerbung live verfolgen."
"
            
        Software Engineer (m/f/d)
      
          ",https://be.linkedin.com/jobs/view/software-engineer-m-f-d-at-danfoss-3711115290?refId=mb1ie0nXJwn41mXmiZPNKw%3D%3D&trackingId=rgnsbr%2Bb0h3uso6KQp%2Bo%2Bw%3D%3D&position=12&pageNum=4&trk=public_jobs_jserp-result_search-card,"
            Danfoss
          ","
            Groot-Bijgaarden, Flemish Region, Belgium
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Job Description

At Danfoss Drives, we are looking for a Software Engineer (m/f/d) to join our Marine Engineering team working who is committed and involved with engineering our Marine products and solutions.

We have our preferred Danfoss office locations advertised, but will not limit ourselves to those locations only. If you are based in a different area of the country as the advertised office location, we still encourage you to apply. We are open for hybrid and or remote work solutions.

Job Responsibilities

Our team specializes in power management systems and propulsion control systems. As our Software Engineer, your main task will be the development and verification of such systems. You will be part of the implementation of the software onboard of the vessels. This means that you can see in person how your contributions make an impact on the important but complex puzzle.

This position offers excellent possibilities to develop personal and professional. We offer you an ambitious and passionate working atmosphere with a skilled, experienced, warm and welcoming international team of colleagues who are committed to engineer a better future. Additionally, you can expect the following tasks and responsibilities


Develop new and document existing modular PLC software for Marine applications;
Commissioning of Marine applications worldwide;
Participate in the development of application concepts and system architecture;
Be an active member of the Marine development team.


Background & Skills

At Danfoss, we believe that a diverse and inclusive workplace fosters creativity, innovation, and a broader perspective in decision-making. When you consider this job posting, do you feel like your profile is not a perfect match? Numerous studies have found that women and people of color are more likely to apply only when they meet all requirements listed in the job posting. Even if you do not check all the boxes, we encourage you to apply anyway. We are curious to find out how you can bring new insights to the role or to Danfoss as an organization.

To be successful in this position we would like to see that you have bachelor’s and or master’s degree in one of the relevant engineering fields


Electrical, Software, Automation of something similar. If you bring professional experience with PLC or Marine Automation applications, this will be a great benefit to yourself and to the team as well. Additionally, we would like to see that you bring
Experience with Marina approval and certifications;
Experience with DC-based distribution networks;
Worked with and understand the concept of applying power electronics and especially switching converters;
Experience with programming languages. For example
Python and C#;
Understand and able to work with fieldbuses (CAN, ModbusTCP, etc) and have experience and understanding of communication protocols like TCP/IP & UDP;
Computer network topologies. Best to describe as topics like network routing, firewalls, natting and redundancy protocalls.


If you can bring the above-mentioned experience, that would be great. Equally important is that we are open to individuals who are willing to learn new concepts and develop themselves. Willingness to develop yourself, have a pro-active and result orientated mind set, structured approach and an ability to form and keep an overview in complex situations are attributes that will benefit you and the team.

For further details, please contact Tom Robert Schouten, Talent Acquisition Specialist at +31 10 24 92 127

Employee Benefits

We are excited to offer you the following benefits with your employment


Bonus system
Paid vacation
Flexible working hours
Possibility to work remotely
Pension plan
Personal insurance
Communication package
Opportunity to join Employee Resource Groups
State of the art virtual work environment
Employee Referral Program


This list does not promise or guarantee any particular benefit or specific action. They may depend on country or contract specifics and are subject to change at any time without prior notice.

Danfoss – Engineering Tomorrow

At Danfoss, we are engineering solutions that allow the world to use resources in smarter ways - driving the sustainable transformation of tomorrow. No transformation has ever been started without a group of passionate, dedicated and empowered people. We believe that innovation and great results are driven by the right mix of people with diverse backgrounds, personalities, skills, and perspectives, reflecting the world in which we do business. To make sure the mix of people works, we strive to create an inclusive work environment where people of all backgrounds are treated equally, respected, and valued for who they are. It is a strong priority within Danfoss to improve the health, working environment and safety of our employees.

Following our founder’s mindset “action speaks louder than words”, we set ourselves ambitious targets to protect the environment by embarking on a plan to become CO2 neutral latest by 2030.

"
"
            
        Data Engineer
      
          ",https://pl.linkedin.com/jobs/view/data-engineer-at-turing-3710773176?refId=mb1ie0nXJwn41mXmiZPNKw%3D%3D&trackingId=Us2JZzRrSN3gORPeQSIVzw%3D%3D&position=13&pageNum=4&trk=public_jobs_jserp-result_search-card,"
            Turing
          ","
            Poland
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      4 days ago
  
          ","A U.S.-based company that has made a name for itself as a private lender and provides residential real estate investors with loans for investment properties, is looking for an MLOps Engineer. The engineer will be responsible for ensuring that Data engineering methods and solutions are documented and shared with the appropriate parties. The company draws on technology to provide real estate investors with an easier, more dependable, and quicker way to take control of their real estate investments. The company has managed to secure $156mn+ in funding so far.




Job Responsibilities:




Create and maintain feature stores, CI/CD solutions, and machine learning models
To enable smooth data integration, work with cross-functional teams such as Data Engineering, Data Science, and DevOps
Take part in code reviews to guarantee good code and adherence to best practices
Implement automated solutions to track and improve data processing systems, ensuring their effective and efficient operation
Identify opportunities for automation and process improvement in close collaboration with other teams




Job Requirements:




Bachelor’s/Master’s degree in Engineering, Data Science, or Computer Science (or equivalent experience)
At least 5+ years of relevant experience as a data engineer
Demonstrable experience working with Python, SQL, and PySpark
Prolific understanding of AWS, GCP principles, and Azure Databricks is desirable
Extensive experience developing and testing ML models and MLOps
Prior working knowledge of CI/CD pipeline development and maintenance using CircleCI, Jenkins, or BuildKite
Comprehensive understanding of SQL and NoSQL databases
In-depth knowledge of offline batch models and online real-time models in big production contexts
Extensive knowledge of process orchestrators like Airflow
Experience using big data tools like Spark and Hive
Strong familiarity with program design ideas, algorithms, and data structures
Superior problem-solving abilities and meticulousness
Ability to operate in a fast-paced, collaborative setting
Experience with containerization tools like Docker or Kubernetes
Fluent in spoken and written English communication"
"
            
        Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d)
      
          ",https://de.linkedin.com/jobs/view/software-engineer-maschinelles-lernen-python-cloud-home-office-m-w-d-at-workwise-3712040345?refId=mb1ie0nXJwn41mXmiZPNKw%3D%3D&trackingId=20Yh%2BQIp1%2FshIGoaktiOPQ%3D%3D&position=14&pageNum=4&trk=public_jobs_jserp-result_search-card,"
            Workwise
          ","
            Nuremberg, Bavaria, Germany
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Als Software Engineer mit Fokus auf Maschinelles Lernen (m/w/d) bist du das Herzstück unserer Innovationskraft. Du formst und entwickelst KI-gestützte Lösungen, die Geschäftsprozesse neu definieren. Mit deinem Know-how implementierst du maschinelle Lernverfahren, integrierst modernste Language Models wie GPT-4 und treibst die Datenintegration voran.




Was erwartet dich?




Du berätst Kund:innen und entwickelst ML-basierte Lösungen zur Dokumentenverarbeitung und Prozessautomatisierung sowie zum Entschlüsseln von industriellen Bild- und Sensordaten
Du entwickelst klassische Software mit Fokus auf Cloud Computing, Datenbanken und Microservices
Du integrierst maschinelle Lernverfahren optimal in die Unternehmens-IT unserer Kund:innen
Du leistest einen wichtigen Beitrag zur Weiterentwicklung unseres Data Science-Bereichs und zur Stärkung unserer Beziehungen in Industrie und Forschung
Du hast die Freiheit, dein Wissen durch Inhalte wie Artikel, Videos und Podcasts mit der Community zu teilen




Was solltest du mitbringen?




Du sprichst fließend Deutsch
Du bist offen für Neues, Teamplayer:in und hast Interesse daran, neue Technologien zu erforschen und dich regelmäßig weiterzubilden
Du hast solide Kenntnisse in einer objektorientierten Programmiersprache und Erfahrungen im Bereich Machine Learning
Du verfügst über solide Kenntnisse in Python oder R
Du konntest bestenfalls bereits Erfahrungen mit Technologien wie Git, Cloud-Computing, DevOps oder Kubernetes sammeln




Was bieten wir dir?




Sehr gute Work-Life-Balance
30 Tage Urlaub
Hoher Remote-Office-Anteil möglich
Gute Standortanbindung an öffentliche Verkehrsmittel und Autobahn
Klimatisierte Büros
Kaffee, Tee & Wasser kostenfrei vor Ort
Vertrauensarbeitszeit und Gleitzeitkonto
Bezahlte Weiterbildungen und Zertifikate
Zeit für persönliche Weiterentwicklung und Community/Research-Projekte nach Absprache




Unser Jobangebot Software Engineer - Maschinelles Lernen / Python / Cloud / Home Office (m/w/d) klingt vielversprechend? Dann freuen wir uns auf eine Bewerbung über Workwise.




Bei unserem Partner Workwise kann man sich in nur wenigen Minuten ohne Anschreiben für diesen Job bewerben und den Status der Bewerbung live verfolgen."
"
            
        Software Engineer (m/f/d)
      
          ",https://de.linkedin.com/jobs/view/software-engineer-m-f-d-at-danfoss-3711111583?refId=mb1ie0nXJwn41mXmiZPNKw%3D%3D&trackingId=VM8PrbzEtcwnmlxtbXT5Vw%3D%3D&position=15&pageNum=4&trk=public_jobs_jserp-result_search-card,"
            Danfoss
          ","
            Hamburg, Hamburg, Germany
          ","
         Be an early applicant
      ","
            

    
    
    
    
    
    
    
    
    
    
    
    
    
    
    
    

    
    
    
    
    
    
    
    
    
    
    
    
    
    

      1 day ago
  
          ","Job Description

At Danfoss Drives, we are looking for a Software Engineer (m/f/d) to join our Marine Engineering team working who is committed and involved with engineering our Marine products and solutions.

We have our preferred Danfoss office locations advertised, but will not limit ourselves to those locations only. If you are based in a different area of the country as the advertised office location, we still encourage you to apply. We are open for hybrid and or remote work solutions.

Job Responsibilities

Our team specializes in power management systems and propulsion control systems. As our Software Engineer, your main task will be the development and verification of such systems. You will be part of the implementation of the software onboard of the vessels. This means that you can see in person how your contributions make an impact on the important but complex puzzle.

This position offers excellent possibilities to develop personal and professional. We offer you an ambitious and passionate working atmosphere with a skilled, experienced, warm and welcoming international team of colleagues who are committed to engineer a better future. Additionally, you can expect the following tasks and responsibilities


Develop new and document existing modular PLC software for Marine applications;
Commissioning of Marine applications worldwide;
Participate in the development of application concepts and system architecture;
Be an active member of the Marine development team.


Background & Skills

At Danfoss, we believe that a diverse and inclusive workplace fosters creativity, innovation, and a broader perspective in decision-making. When you consider this job posting, do you feel like your profile is not a perfect match? Numerous studies have found that women and people of color are more likely to apply only when they meet all requirements listed in the job posting. Even if you do not check all the boxes, we encourage you to apply anyway. We are curious to find out how you can bring new insights to the role or to Danfoss as an organization.

To be successful in this position we would like to see that you have bachelor’s and or master’s degree in one of the relevant engineering fields


Electrical, Software, Automation of something similar. If you bring professional experience with PLC or Marine Automation applications, this will be a great benefit to yourself and to the team as well. Additionally, we would like to see that you bring
Experience with Marina approval and certifications;
Experience with DC-based distribution networks;
Worked with and understand the concept of applying power electronics and especially switching converters;
Experience with programming languages. For example
Python and C#;
Understand and able to work with fieldbuses (CAN, ModbusTCP, etc) and have experience and understanding of communication protocols like TCP/IP & UDP;
Computer network topologies. Best to describe as topics like network routing, firewalls, natting and redundancy protocalls.


If you can bring the above-mentioned experience, that would be great. Equally important is that we are open to individuals who are willing to learn new concepts and develop themselves. Willingness to develop yourself, have a pro-active and result orientated mind set, structured approach and an ability to form and keep an overview in complex situations are attributes that will benefit you and the team.

For further details, please contact Tom Robert Schouten, Talent Acquisition Specialist at +31 10 24 92 127

Employee Benefits

We are excited to offer you the following benefits with your employment


Bonus system
Paid vacation
Flexible working hours
Possibility to work remotely
Pension plan
Personal insurance
Communication package
Opportunity to join Employee Resource Groups
State of the art virtual work environment
Employee Referral Program


This list does not promise or guarantee any particular benefit or specific action. They may depend on country or contract specifics and are subject to change at any time without prior notice.

Danfoss – Engineering Tomorrow

At Danfoss, we are engineering solutions that allow the world to use resources in smarter ways - driving the sustainable transformation of tomorrow. No transformation has ever been started without a group of passionate, dedicated and empowered people. We believe that innovation and great results are driven by the right mix of people with diverse backgrounds, personalities, skills, and perspectives, reflecting the world in which we do business. To make sure the mix of people works, we strive to create an inclusive work environment where people of all backgrounds are treated equally, respected, and valued for who they are. It is a strong priority within Danfoss to improve the health, working environment and safety of our employees.

Following our founder’s mindset “action speaks louder than words”, we set ourselves ambitious targets to protect the environment by embarking on a plan to become CO2 neutral latest by 2030.

"
